webcam_id,park_id,park_webcam_url,webcam_title,webcam_description
63,AEB93011-026D-4A45-AF8F-4D7394483191,https://www.nps.gov/media/webcam/view.htm?id=81B46270-1DD8-B71B-0BE9D202820A8990,Kohm Yah-mah-nee Visitor Center webcam,"This is the view looking north from the Kohm Yah-mah-nee Visitor Center at Lassen Volcanic National Park. The peak to the left is Mt. Diller and Pilot Pinnacle sits to its right. On cool days, it is possible to see steam rising from the Sulphur Works hydrothermal area."
64,B00AF333-DB94-400B-8BF9-BA9E01713229,https://www.nps.gov/media/webcam/view.htm?id=81B462CE-1DD8-B71B-0B6F244DAD0F023D,Sheep Rock,"Sheep Rock is one of the magnificent centerpieces of John Day Fossil Beds National Monument, rising over 1,000 ft (300 m) above the valley floor. Colorful, fossil-rich volcanic ash layers are visible on its slopes. This webcam points towards the east and the top of Sheep Rock reaches 3360 ft (1024 m)."
65,4CB95265-6449-464D-A24C-776C2BD8F0F0,https://www.nps.gov/media/webcam/view.htm?id=2F48025E-07C8-4EEC-A9C675EB4BD27FD4,Clarno Unit: The Palisades,"The webcam is pointed towards the northwest at the Clarno Palisades, 50-million-year-old mudflow deposits. The Palisades are approximately 1,750 ft (533 m) in elevation. If you want to beat the crowds, visit the Clarno Unit because it is the least visited unit of the park."
66,D3A85806-E9A4-40E9-B510-CFBCC177D2DB,https://www.nps.gov/media/webcam/view.htm?id=4BC3A7AF-C4DB-8BD8-30708A8A456E516F,Painted Hills Unit: Carroll Rim,"The webcam points towards the northwest at Carroll Rim, a 2430 ft (741 m) hill capped by ignimbrite, or a massive pyroclastic deposit. The ignimbrite sits on top of the Turtle Cove member of the John Day formation. The iconic painted hills are not visible in this image, but the view gives a good approximation of what the weather may be like at the Painted Hills Unit."
67,979F0C44-84BD-42CC-B217-21D0D6A3A181,https://www.nps.gov/media/webcam/view.htm?id=E3E949A6-F8DC-A46A-08246EF53353A025,Entering the Park,This webcam updates every 30 seconds to show a still image of live conditions at the park's entrance station. Check the webcam before visiting so you know what to expect.
68,CE4A5CCE-3B6C-49C5-A344-8EAD9D655CD8,https://www.nps.gov/media/webcam/view.htm?id=35DB6BF0-E1A6-351A-4D2A4CBF185650AF,Eye on Acadia,"Current Location: ""Virtual Tide Watch"" at a land bridge that forms between Bar Island and Bar Harbor 1.5 hours before and after low tide. Several times each week, you can watch real-time imagery of park wildlife and scenic areas with a new mobile, remote webcam at Acadia National Park in Bar Harbor, Maine. Announcements will be posted on social media as the feed is about to go live. A static image refreshes about once a minute while a watch is underway."
69,1D58FC5A-6A21-45A3-972C-C1CA0093A25D,https://www.nps.gov/media/webcam/view.htm?id=D7E4CFC7-D5E9-A031-CDF4A30E8DE59E1C,North Atlantic Coastline,"Offering glimpses of sunrise, storms, sailboats, and the occasional seagull, Acadia has developed a fully remote network webcam with solar power and cellular data connectivity. During daylight hours, a static image refreshes about once each minute, and the camera orientation changes about once every two minutes."
70,84D806F3-7439-4C77-922A-4CFA9F74367B,https://www.nps.gov/media/webcam/view.htm?id=81B464BC-1DD8-B71B-0B0F6F15CBA4A034,Half Dome,"<p>This view of Yosemite Valley from just east of Yosemite Village gives a sense of conditions of the floor of Yosemite Valley. A <a href=""https://yosemite.org/webcams/half-dome/"">streaming version</a> of this view is also available.</p> <p>You can help support this webcam and provide for the future of Yosemite by <a href=""https://yosemite.org/donate/join-us/?appeal=OMark&package=WC"">becoming a Friend of Yosemite</a> today. </p> <p>If you’re interested in featuring images, video footage, or other content from the Yosemite Conservancy webcams, please review and submit this <a href=""https://form.jotform.com/201336316228044"">webcam usage agreement</a>.</p>"
71,0794E9D2-3B76-4E8B-93DE-835BCFF75799,https://www.nps.gov/media/webcam/view.htm?id=81B464CB-1DD8-B71B-0BCE050658CED5EF,Yosemite High Sierra,"<p>This webcam, located at about 8,000 feet in elevation, shows Half Dome and the surrounding high country.</p> <p>(<a href=""https://www.nps.gov/yose/photosmultimedia/upload/sentineldome-key.jpg"">View a key of the peaks</a>.)</p> <p>You can help support this webcam and provide for the future of Yosemite by <a href=""https://yosemite.org/donate/join-us/?appeal=OMark&package=WC"">becoming a Friend of Yosemite</a> today. </p> <p>If you’re interested in featuring images, video footage, or other content from the Yosemite Conservancy webcams, please review and submit this <a href=""https://form.jotform.com/201336316228044"">webcam usage agreement</a>.</p>"
72,30F28A1A-048C-4787-B532-77159C59E681,https://www.nps.gov/media/webcam/view.htm?id=81B464D8-1DD8-B71B-0B27F29DCD4CE913,El Capitan,"<p>Located on a dome near the Wawona Tunnel, this webcam provides a nice view of Yosemite Valley.</p> <p>You can help support this webcam and provide for the future of Yosemite by <a href=""https://yosemite.org/donate/join-us/?appeal=OMark&package=WC"">becoming a Friend of Yosemite</a> today. </p> <p>If you’re interested in featuring images, video footage, or other content from the Yosemite Conservancy webcams, please review and submit this <a href=""https://form.jotform.com/201336316228044"">webcam usage agreement</a>.</p>"
73,BDEA642E-1AB8-4006-B7D8-95B431DB667F,https://www.nps.gov/media/webcam/view.htm?id=81B464F7-1DD8-B71B-0BE08AC5151D73F6,Yosemite Falls,"<p>Yosemite Falls, a combination of Upper Yosemite Fall, Middle Cascades, and Lower Yosemite Fall, has a total height of 2,425 feet. In May, you may see Pacific dogwood in bloom just below the waterfall. A <a href=""https://yosemite.org/webcams/yosemite-falls/"">streaming version</a> of this view is also available.</p> <p>You can help support this webcam and provide for the future of Yosemite by <a href=""https://yosemite.org/donate/join-us/?appeal=OMark&package=WC"">becoming a Friend of Yosemite</a> today. </p> <p>If you’re interested in featuring images, video footage, or other content from the Yosemite Conservancy webcams, please review and submit this <a href=""https://form.jotform.com/201336316228044"">webcam usage agreement</a>.</p>"
74,093EDB9B-396A-4925-AB09-5565905C5EA1,https://www.nps.gov/media/webcam/view.htm?id=81B46503-1DD8-B71B-0BABF33689031F0B,Badger Pass Ski Area,"<p><a href=""http://travelyosemite.com/winter/yosemite-ski-snowboard-area-webcam/"">Yosemite Hospitality</a> operates a webcam at the Badger Pass Ski Area so you can check out conditions and see the skiers and snowboarders.</p>"
75,6FDAB673-82C1-4802-9852-6D84A5AFB62D,https://www.nps.gov/media/webcam/view.htm?id=81B46511-1DD8-B71B-0BF4530A57767712,Tuolumne Meadows (summer only),"<p><a href=""http://www.travelyosemite.com/"">Yosemite Hospitality</a> operates a webcam at the Tuolumne Meadows Store, giving you a glimpse into the high country during the summer. The prominent dome in the distance is Fairview Dome.</p>"
76,04C9C901-D8B3-46CF-8624-9FBF8A2DC311,https://www.nps.gov/media/webcam/view.htm?id=81B46521-1DD8-B71B-0BB6424139EC91BE,Merced River at Happy Isles,"<p>From here, you can see the Merced River as it flows past Yosemite Valley's <a href=""https://ca.water.usgs.gov/webcams/happyisles/"">Happy Isles Gaging Station</a>, which the US Geological Survey has maintained for over 100 years.</p>"
77,80E03803-9EF4-4778-B9B7-A962436538F7,https://www.nps.gov/media/webcam/view.htm?id=51F606E1-BAF1-472B-2BC7D21ED4CDA08E,Kennecott Mill and Mt. Blackburn,"This is the view out a window on the top floor of the General Store in Kennecott, looking to the north. On the right, the historic Kennecott mill building climbs fourteen stories up the mountainside above the railroad trestle, leaching plant and power plant. One hundred years ago, the mine was in full swing and this area was a hive of activity. On the left side of this view, behind the tailing piles, lies the Kennicott Glacier, and above it all, on the distant skyline, looms the blindingly-white, snow-covered Mt. Blackburn -- at 16,390 feet the third-highest peak in the park."
78,C2A0A6A9-90A4-4473-840B-FFE2005256B7,https://www.nps.gov/media/webcam/view.htm?id=5224B014-CBDE-5E14-DEF34EBF65E78E88,Kennicott Glacier and the Chugach Range,"This view is from the old Dairy Barn in Kennecott, looking south to the Chugach Mountains. The mounds in the foreground are the rock-covered terminus of the Kennicott Glacier. Beyond the glacier and its meltwater lake lie the town of McCarthy and the vast expanse of the Chitina river valley. The scene changes throughout the day depending on weather and lighting: watch for dramatic summer cumulus clouds building over the mountains, rain squalls moving across the valley, windstorms blowing glacial loess off the river bars, and sunlight glinting off bare ice faces on the glacier."
79,20208792-DA62-4FF9-B023-495B57B87379,https://www.nps.gov/media/webcam/view.htm?id=F91F11B2-C421-28C4-16C717FF1FF2CB72,Wrangell Mountains from Park Headquarters,"This is the view from our Visitor Center at Park Headquarters in Copper Center, looking east across the Copper River Valley to the Wrangell Mountains. From this vantage point, Mt. Drum (12,010 ft) and Mt. Sanford (16,237 ft) are visible. Watch the colors in this scene change throughout the seasons: the brilliant yellows and golds of the aspens in the fall, followed by stark white snows and pink mountain alpenglow during the cold days of winter, and then the greening of the whole landscape as the days warm and lengthen in the springtime."
80,BA8E9295-8950-48D5-86CF-F52F8BDBDAD9,https://www.nps.gov/media/webcam/view.htm?id=81B46B71-1DD8-B71B-0B55074571E08B1E,Mountain View Cam,Watch as the seasons change from Skyline Drive into the Shenandoah Valley.
81,9E84BDC4-3AA9-4271-8BB5-C69220F61149,https://www.nps.gov/media/webcam/view.htm?id=81B46A0D-1DD8-B71B-0B72FB1B0E64468B,"Florissant valley, Florissant Fossil Beds","Update November 2020. The webcam has been experiencing some issues and we do plan on replacing it. We apologize for the inconvenience. View of the Florissant valley, looking north."
82,44BE1305-4FA1-457D-AFF4-4196BF6CC3BF,https://www.nps.gov/media/webcam/view.htm?id=81B4628D-1DD8-B71B-0B183DA83E05154F,Annie Spring Entrance Station,"Curious about road conditions? This webcam can help you determine if the park's roads are icy. It looks south along Munson Valley Road from the Annie Spring Entrance Station (elevation 6,000 feet). The silver bar on the left is a flag pole. Image updates every 4 to 6 minutes."
83,938C4755-2D90-410D-B402-AFD2C8AE1B1D,https://www.nps.gov/media/webcam/view.htm?id=81B462AA-1DD8-B71B-0BAC82E1AFD3CC1D,Steel Visitor Center,"With public health in mind, the Steel Visitor Center at Park Headquarters (elevation 6,450 feet) is currently closed. (Normally, it's open every day of the year except Christmas.) This view is useful in showing the amount of snow currently on the ground in the park. It can be 10 to 15 feet deep in the late winter and early spring. Image updates every 1 to 2 minutes."
84,A3DC16B9-5643-47CA-8E13-3ED10A2F1F18,https://www.nps.gov/media/webcam/view.htm?id=81B46183-1DD8-B71B-0B44D2EBCDA304A5,Visitor Center,"From over 4,700 feet above sea level, this webcam looks out from the visitor center north over nearly 30,000 acres of wilderness towards the Tule Lake Basin 20 miles away. Please click on the link for the most up-to-date image."
85,AEE33E9B-037F-43D8-BB8B-E033EFE3EE8F,https://www.nps.gov/media/webcam/view.htm?id=81B46B32-1DD8-B71B-0B6909C2084A1624,Parade Ground,"View of parade ground with flag pole in center, the historic courthouse and jail, and the gallows in the background. The supply wagon can be seen in the foreground during the summer and fall."
86,C760712C-1930-4281-BED4-D61310C8E40D,https://www.nps.gov/media/webcam/view.htm?id=81B46B3F-1DD8-B71B-0B8B3A901237E575,First Fort,The blockhouse foundation is in the foreground with the Arkansas and Poteau Rivers are in the background. Watch the seasons change or enjoy the sunset.
87,BF71576C-8CBC-412D-879D-5D2794B70BEA,https://www.nps.gov/media/webcam/view.htm?id=81B46B00-1DD8-B71B-0B873BEB52C089D2,Pea Ridge National Military Park Battlefield,"Welcome to the Pea Ridge National Military Park Battlefield webcam. Wonderful view of the wide open expanse of the battlefield where 23,000 men fought on the second day of the battle, March 8, 1862."
88,E0841B0F-DCCA-4449-B23A-AE7E629B808E,https://www.nps.gov/media/webcam/view.htm?id=81B46BCF-1DD8-B71B-0B91099975A047A5,UDOT Traffic Camera,This webcam is maintained by the Utah Department of Transportation. It is located across US 191 from the Arches National Park entrance road.
89,1A1B5890-99F5-416C-840C-DAD253676BD1,https://www.nps.gov/media/webcam/view.htm?id=81B46BDB-1DD8-B71B-0B250E8F4CC1E74A,Entrance Station Webcam,View the entrance road as seen from the Arches Entrance Station. This view looks toward US 191.
90,D21CD41A-6185-4C01-9CFE-CA4A6206487C,https://www.nps.gov/media/webcam/view.htm?id=81B46759-1DD8-B71B-0BB569DB4B595022,Gunnison Point,View from the South Rim Visitor Center looking towards the Gunnison Point overlook.
91,385900BF-0D62-4716-91F4-60B649EE1DF8,https://www.nps.gov/media/webcam/view.htm?id=81B46766-1DD8-B71B-0B357DD84CBF027C,Grizzly Ridge,View from near the South Rim Campground looking towards Grizzly Ridge on the North Rim.
92,77CD4B7A-6100-4005-B777-DE2B9FD313DE,https://www.nps.gov/media/webcam/view.htm?id=81B46173-1DD8-B71B-0B7622BA1F740A5D,Sheep Rock Cam,"Sheep Rock is one of the magnificent centerpieces of John Day Fossil Beds National Monument. Located just across the John Day River from the Thomas Condon Paleontology Center, it rises over 1,000 feet above the valley floor. Colorful, fossil-rich volcanic ash layers can be seen on its slope. The camera is located at an elevation of approximately 2,100'."
93,C7B6EFA4-6047-4B52-9A34-AA94E7C08186,https://www.nps.gov/media/webcam/view.htm?id=81B46B4D-1DD8-B71B-0B2BE8832A704868,Canyon Rim Webcam,Not Available
94,BE91273E-37E5-435A-9A73-82F474281F5D,https://www.nps.gov/media/webcam/view.htm?id=81B4673D-1DD8-B71B-0BE17A199B66B467,Peregrine Falcon/Yukon River Cam (Currently Inactive),"Located just up river from Eagle, Alaska, a peregrine falcon eyrie (nest) is on this bluff overlooking the Yukon River. The eyrie produced two chicks that successfully fledged (permanently left the eyrie) the first week of August, before migrating south for the winter. Since the chicks fledged, winter's icy grasp on the Yukon River landscape has come and gone. Normally, you could enjoy a rare, beautiful view from high above the Yukon River, but this spring's break-up pushed ice high onto the shoreline, destroying the site of the data repeater. The repeater was an essential link for transmitting the image at the nest to the rest of the world. When the ice retreats, we will attempt to reestablish this vital link. For now, please enjoy the photos below of last year's peregrine nestlings in the eyrie. Webcam is currently inactive."
95,64AE2D74-FB10-4E4F-AD32-E2367F10CBFC,https://www.nps.gov/media/webcam/view.htm?id=81B46AC7-1DD8-B71B-0B3C3482E2AE8259,Split Mountain,"This webcam is located on the Quarry Exhibit Hall, home of the wall of dinosaur bones. It is pointed toward the highly eroded Split Mountain. You can also see numerous rock layers that are exposed and tilted on their side. Frequent viewers might catch the sun or moon rise over Split Mountain or maybe even a summer thunderstorm as it rolls through."
96,F6F7A915-510D-4B5B-8048-D4A5A97C1C4F,https://www.nps.gov/subjects/air/webcams.htm?site=dino,Current Air Quality,"View from near Quarry Entrance, looking Southwest, Dinosaur National Monument"
97,4570E012-B102-4FFD-A830-625A5477A126,https://www.nps.gov/media/webcam/view.htm?id=BD87DECB-1DD8-B71B-0B30C1EE922C4537,Crater Lake National Park Sinnott Memorial Overlook,"From the Sinnott Memorial Overlook webcam, 7100 feet above sea level, you can view Wizard Island, Llao Rock, and at times you can see Mount Thielsen outside the park. Up to 50% of the time in the winter the webcam is obscured by snow and clouds. The webcam updates every 10 minutes."
98,B308E27D-BE15-4F64-80C6-5EED5E9C8B31,https://www.nps.gov/media/webcam/view.htm?id=99BB0D5C-1DD8-B71B-0B905B8636D50637,Lassen Volcanic National Park- Kohm Yah-mah-nee Visitor Center Webcam,"This is the view looking north from the Kohm Yah-mah-nee Visitor Center. The peak to the left is Mt. Diller and Pilot Pinnacle sits to its right. On cool days, it is possible to see steam rising from the Sulphur Works hydrothermal area."
99,3C899E2E-B10F-40E1-8ECD-C98341D372AE,https://www.nps.gov/media/webcam/view.htm?id=81B4680E-1DD8-B71B-0B480E341B280562,Rincon Mountain Visitor Center,"View the picturesque scenery visitors see during their time in the Visitor Center. During the winter months the webcam will focus on the pond for potential wildlife and during the summer months, the webcam will focus on our routine javelina visitors next to the visitor center windows. (Live)"
100,3CE0BC01-9BCD-4A54-AAFB-29D729324B34,https://www.nps.gov/media/webcam/view.htm?id=81B46CC4-1DD8-B71B-0B1B52AAF5930623,South Gate Entrance Webcam,Not Available
101,91F3DF19-D6BF-4627-8850-03DB9248B60E,https://www.nps.gov/media/webcam/view.htm?id=81B465D6-1DD8-B71B-0BC0693D28DFA641,"Homestead National Monument of America, Prairie","A view of the oldest restored tallgrass prairie in the National Park Service located at Homestead National Monument of America near Beatrice, Nebraska. Homestead is a Free National Park Service site dedicated to telling the historical impacts of the Homestead Act of 1862. By viewing this webcam you are able to watch the magnificence of nature! From the twinkling lights of fireflies in the summer evening, to the rolling thunderstorms of the prairie, from freezing temperatures to prescribed prairie fires, this webcam allows the public to visit their National Parks from the comfort of their own home! #FindYourPark"
102,62857B2F-DEB3-4517-BA72-731BF2A5BFC1,https://www.nps.gov/media/webcam/view.htm?id=81B46C47-1DD8-B71B-0B906643D4461AF0,Bear Glacier Ice-Dammed Lake Webcam,"6.5 miles (10.5 kilometers) up-glacier from the terminus of Bear Glacier in Kenai Fjords National Park, an ice-dammed lake fills and drains in a cycle that produces near-annual glacial lake outburst floods. In 2017, park staff installed a camera to monitor this source lake to better understand the dynamics of this cycle and reoccurring event. This camera provides a daily image that allows Kenai Fjords National Park researchers to monitor the behavior of this lake and, by analyzing the photos, we are working to better understand the timing and frequency of the drainage events that lead to flooding in the proglacial lake at Bear Glacier's terminus. This camera was purchased with NPS recreational fee funds and is maintained and monitored by Kenai Fjords National Park. Updated 09/02/2020"
103,9BF8177A-354A-4E38-B57A-5AC49C70FCAB,https://www.nps.gov/media/webcam/view.htm?id=81B46C72-1DD8-B71B-0BDC8D1824EBB9A7,Webcam at the Painted Desert Inn National Historic Landmark,"Live webcam from the historic Painted Desert Inn Historic Landmark at Petrified Forest National Park, looking out over the colorful Painted Desert. Camera takes new image every 15 minutes."
104,68ACEE82-7705-442B-8CFF-043DE88053A8,https://www.nps.gov/media/webcam/view.htm?id=81B467F4-1DD8-B71B-0B5F43AC14C1ABED,Elk Creek Webcam,View of Blue Mesa Reservoir and Elk Creek Campground.
105,C4AF75AB-9BAF-4B20-908C-386D9C34C2B8,https://www.nps.gov/media/webcam/view.htm?id=81B46802-1DD8-B71B-0B3B619C8C1D1A09,Dillon Pinnacles Webcam,View of the Dillon Pinnacles and Blue Mesa Reservoir.
106,B33A82B9-AB59-4DCB-B462-D7240C0232AD,https://www.nps.gov/media/webcam/view.htm?id=81B46702-1DD8-B71B-0BF47E9DB5A237C2,Bartlett Cove Lagoon and Fairweather Range,"February 2020 view of the Bartlett Cove inner lagoon. Located adjacent to park headquarters, this serene location hosts a variety of wildlife. Watch for river otters, harbor seals, waterfowl, moose, black bears, and an endless cycle of tides. On clear days, summits of the the Fairweather Range are on spectacular display. The scenery changes by the minute ... clicking this image will take you to a live view!"
107,C1A5EC05-8D70-4D3C-BB3B-0EC76412EFFA,https://www.nps.gov/media/webcam/view.htm?id=81B46712-1DD8-B71B-0B4B99EDA0AE3CFC,Bartlett Cove Public Dock,"The public-use dock in Glacier Bay National Park is a hub of activity. Sailboats, kayaks, park boats, large tour vessels, and smaller charter fishing boats come and go throughout the summer months. On a clear day the peaks of Excursion Ridge are visible. The activity changes by the minute ... click the image to see the action live!"
108,42132057-E967-45D1-AE34-C353AC4B35B5,https://www.nps.gov/media/webcam/view.htm?id=81B46720-1DD8-B71B-0B4AA07A2DC9D393,Bartlett Cove Dock and Tlingit Trail,"The Tlingit Trail follows the shoreline of Bartlett Cove from the Huna Tribal House to the Visitor Information Station and the public-use dock. Interpretive signs explain Tlingit culture and common native plants. A variety of vessels from around the world dock here, including an occasional floatplane. On a clear day the high peaks of the Beartrack Mountains can be seen rising above the forested Beardslee Islands in the distance. Click the image to see a live view!"
109,F7331A22-15F0-4B94-BDB7-5F5E46F31D51,https://www.nps.gov/media/webcam/view.htm?id=81B4672D-1DD8-B71B-0B04336F55ECDD47,Lower Glacier Bay,"Two hundred fifty years ago this entire area was covered with ice. Now it’s home to sea otters, humpback whales and orcas. Occasional ships enter Glacier Bay, rounding Point Carolus from Icy Strait; park visitors wander the shoreline, checking out tidepools at Halibut Point. Weather patterns over the Bay change by the minute … click this image to see a live view!"
110,9428387C-87D5-4C9D-A374-A24B3BF78CBF,https://www.nps.gov/media/webcam/view.htm?id=81B46BE9-1DD8-B71B-0B0610D2CF6FF5A3,Webcam at the Painted Desert Inn National Historic Landmark,"Live webcam from the historic Painted Desert Inn Historic Landmark at Petrified Forest National Park, looking out over the colorful Painted Desert. Camera takes new image every 15 minutes."
111,9738267B-CCC0-4AD1-9AFA-D5C90EDE4110,https://www.nps.gov/media/webcam/view.htm?id=EE11A8B1-EE17-7C0C-8C0AF4FE6CF5CD48,Live View From Panther Junction,"Big Bend is famous for wide expansive panoramas. The view from Park Headquarters is always changing, and always spectacular. The view is to the Northwest, and updated every 15 minutes. On a clear day, distant peaks over 80 miles away are clearly visible."
112,A2CDC6BD-F090-4B7C-8E46-5F3DFE66C1BB,https://www.nps.gov/media/webcam/view.htm?id=81B46192-1DD8-B71B-0B3AEE5FDD54C022,Air Quality,Monitors the visibility over the Nisqually Valley from Paradise. The air quality webcam is part of the NPS air quality web camera network. Images are updated every 15 minutes.
113,577E4D96-8E42-4F3A-B074-944CD63BADB3,https://www.nps.gov/media/webcam/view.htm?id=81B46251-1DD8-B71B-0B29B9750DE273B5,Hurricane Ridge,"Looking southwest from Hurricane Ridge, towards Mount Olympus and the Bailey Range. Webcam Disclaimer: Even with a heated, weather-proof case, this webcam experiences rain, snow, wind, freezing temperatures, and direct sunlight. Especially in winter, the view from this webcam can become temporarily obstructed."
114,3CD74928-FC21-41CE-9C75-6451B194A8D2,https://www.nps.gov/media/webcam/view.htm?id=81B46260-1DD8-B71B-0B7A7B41BF33172A,Hurricane Ridge Parking Lot,"This view, from the north side of Hurricane Ridge Visitor Center, is rarely obstructed and is often monitored by locals to check the weather or snow pack to determine if conditions are good for a trip up the mountain."
115,4FD0DB7E-8002-4A3D-9158-AD514964CD95,https://www.nps.gov/media/webcam/view.htm?id=81B46208-1DD8-B71B-0B58F9606CBD0663,View of Point Reyes Beach Looking North-Northeast,View of Point Reyes Beach Looking North-Northeast from the Point Reyes Lighthouse Visitor Center. Image refreshes every fifteen minutes.
