webcam_id,park_id,park_webcam_url,webcam_title,webcam_description
177,F091C418-F114-45B9-96AC-E1551BD49794,https://www.nps.gov/media/webcam/view.htm?id=81B4699D-1DD8-B71B-0BBEBB0B212D9528,Apgar Mountain - 2,"This view to the southeast of Apgar Lookout shows part of the valley formed by the Middle Fork of the Flathead River. The valley offers a different, but still spectacular, contrast to the Going-to-the-Sun Road, inside the park. This section of the park offers some of the most challenging and remote experiences Glacier has to offer. The highlight of this view is the dramatic glacier-carved horn of Mount Saint Nicholas (elev. 9376 ft.). Does it remind you of any other peak? How about the Matterhorn in the European Alps? Both formed in the same way. When glaciers carve on three or more sides of a peak at the same time they form these classic glacial horns. We have several other horns in the park but no better representation than Saint Nicholas."
178,B1C8A653-B5E6-4EE2-B561-7719F8DE126E,https://www.nps.gov/media/webcam/view.htm?id=81B469B5-1DD8-B71B-0BC7787BBD89B80E,Logan Pass - South View,The view over the meadows at Logan Pass is spectacular no matter what time of year it is. Throughout the winter (if the camera stays operational) we will have it pointed south at either Reynolds Mountain or up toward Hidden Lake Overlook. This is one of our new pan/tilt/zoom cameras and we hope it will stay operational all winter.
179,2DBBF07B-C9C7-4B1F-B7B4-F9DA8BD00967,https://www.nps.gov/media/webcam/view.htm?id=81B469C1-1DD8-B71B-0BE1A2D5754682A7,Logan Pass - East View,"Looking east from Logan Pass the massive Going-to-the-Sun Mountain (9647 ft.) dominates the view. The heavily forested Reynolds Creek valley joins the St. Mary Valley near the wall of mountains in the distance. If you look to the left you will see part of the Going-to-the-Sun Road just before it rounds the corner to Siyeh Bend. If you are familiar with the road, look about one third up from the bottom just to the right of the middle of the view. That's approximately where Jackson Glacier Overlook is. Thanks to the Glacier National Park Conservancy for their assistance in providing this webcam."
180,250A4C76-F789-47DB-B26D-2B0228423037,https://www.nps.gov/media/webcam/view.htm?id=81B469CF-1DD8-B71B-0B9ECA66DCC30CEC,Logan Pass Parking Lot,"In summer this camera helps us monitor the fill times for the Logan Pass Parking Lot. Generally it fills before 8:00 am every morning. In the winter you might see the occasional goat or bighorn sheep wander through. Just to the right of center, in this view, you can make out the Going-to-the-Sun Road rounding a corner just past Logan Pass. The road continues to the left and in the right lighting conditions you can see the East Tunnel."
181,EA7EC0F1-7692-4A96-9788-5FB07951BF93,https://www.nps.gov/media/webcam/view.htm?id=33478DF3-1DD8-B71B-0B8C97DB0A03B0F7,West Entrance,"The West Entrance to the park is a good indicator of how busy things may be at locations inside the park. During July and August expect to see a long string of cars as they line up to purchase their entrance passes. We sell several different passes including a 7-day pass for $35.00, an annual pass for $70.00, and the America the Beautiful Pass for $80.00. The America the Beautiful Pass will allow entrance into any national park in the country and is good for some services on National Forests and at other Federal agencies."
182,51CB33F1-5948-498D-B30E-2C65D282C7B2,https://www.nps.gov/media/webcam/view.htm?id=7290EA71-A74E-A7B4-74805070A3996FAC,Apgar Visitor Center Plaza,Throughout the summer this is the primary information stop for visitors entering the park at West Glacier. This winter the visitor center is not open but there are informational displays and publications available in the plaza.
183,1B9DFD90-30A3-459D-AFDD-46EF968171FA,https://www.nps.gov/media/webcam/view.htm?id=D428B88A-BC1A-A5BF-88E3D63CF89D3452,Lake McDonald - 2,This camera is one of the newer models that allow us to zoom in and pan around the scene. Expect to see different views occasionally as we aim it at different parts of the Lake McDonald Valley. Thanks to the Glacier National Park Conservancy for their continued support of the park's webcam installations.
184,F0A764D4-44B0-4F20-B6B7-9ABABCED6016,https://www.nps.gov/media/webcam/view.htm?id=AE7C9B53-910E-6D3A-D6133266826C6977,St. Mary Visitor Center - 2,"The view from this webcam can be changed by park staff and occasionally we will move it and provide a different aspect of the view from the St. Mary Visitor Center. We hope to be able to provide close views of the elk in the fall and winter, tighter views of the mountains, and occasionally people at the Entrance Station and in the Visitor Center. Thanks to the Glacier National Park Conservancy for their continued support of the park's webcam installations."
185,D40A4E70-4C3D-45A2-A268-705C4DC8B4B0,https://www.nps.gov/media/webcam/view.htm?id=AFBFB1EA-E8BA-28B5-A8E6FC454798D15B,Two Medicine - 2,"This view of Two Medicine shows several of the most prominent peaks at the head of the valley. The tallest peak is Sinopah Mountain, to the left of it is Painted Tepee Peak. To the right of Sinopah is Lone Walker Mountain. The slopes of massive Rising Wolf Mountain are on the far right. The view from this camera is able to be adjusted by park staff and we may, from time to time, point the camera at different parts of the valley. Thanks to the Glacier National Park Conservancy for their continued support of the park's webcam installations."
186,08838C69-09F3-4AA0-8375-A8B6C50D716F,https://www.nps.gov/media/webcam/view.htm?id=859C675E-0E63-6EDA-4C4D8FB32BA305DE,Apgar Village - 2,"This camera provides a second view from the Apgar Education Center in Apgar Village, at the foot of Lake McDonald. Often the view will be looking at the entrance road leading into the village. In the distance in that particular view the shuttle stop is visible and often people waiting to get wilderness camping permits just across the street from the shuttle stop. Thanks to the Glacier National Park Conservancy for their continued support of the park's webcam installations."
187,219669CD-6290-4DAC-8A73-E73792958B1A,https://www.nps.gov/media/webcam/view.htm?id=05194FE6-DC16-9404-42038D00EF6C53A8,Many Glacier - 2,"Many years ago we installed one of our first webcams at this location in the Many Glacier valley. Connectivity issues required us to remove it for a while, but those have been resolved and we now can return this view of Mt. Wilbur and Swiftcurrent Lake. Swiftcurrent Peak is in the distance to the left."
188,0D32E416-B91E-40BA-91AC-08AE4A5AA452,https://www.nps.gov/media/webcam/view.htm?id=D4BDFE7E-AC7F-D681-8A03C820E06CBA0A,Glacier Night Sky Webcam,"Imagine lying on your back in the St. Mary valley and looking straight up at the sky. That is your view from this webcam. On a clear night the image of the sky is spectacular, so visit after dark for the best experience. The tan shape at the top is the Dusty Star Observatory. The other buildings in the area include the St. Mary Visitor Center and the St. Mary entrance station. The center of the image looks straight up at the sky. If the circular image is a clock, the Dusty Star Observatory is to the east at 12'clock, north is at 3 o'clock, west is at 6 o'clock. and south is at 9 o'clock."
189,952C1689-9CA6-4C5F-8496-312FEB88BAA2,https://www.nps.gov/media/webcam/view.htm?id=7DE85B56-9A76-1138-4840D118B5DA9C21,Dock Project 2021,For Isle Royale National Park staff and contractors to follow the work on the 2021 dock project.
190,5E1D2203-27CB-4344-BB30-FB60591CCAEF,https://www.nps.gov/media/webcam/view.htm?id=81B467D6-1DD8-B71B-0BE07E579A95DA72,Grand Canyon National Park - South Entrance Station,"Please check the date and time in the upper left corner of the frame, to make sure the image you are seeing is current. Like other national parks, Grand Canyon has seen a dramatic increase in visitation over the last few years. The South Rim experiences crowded conditions during busy periods throughout the year, including spring break, summer, and holiday times during the fall and winter."
191,CC46E2B5-DBF7-48F0-9E7A-353746D9F402,https://www.nps.gov/dena/learn/photosmultimedia/berry.htm#CC46E2B5-DBF7-48F0-9E7A-353746D9F402,Berry Bear,The Berry Bear is an iconic sculpture outside Denali's main visitor center.
192,7EF43C68-50A3-42A0-B193-8022AA1F458F,https://www.nps.gov/media/webcam/view.htm?id=81B46BF7-1DD8-B71B-0BB11467A40F2705,Sheep Rock Webcam,"Sheep Rock is one of the magnificent centerpieces of John Day Fossil Beds National Monument, rising over 1,000 feet above the valley floor. Colorful, fossil-rich volcanic ash layers are visible on its slopes. This camera refreshes every 2.5 minutes."
193,385858F2-C247-4D97-97DC-947E4FDD1F1F,https://www.nps.gov/media/webcam/view.htm?id=CD3BFCA0-DAB1-7D3D-87EC6AE2296B5831,The Clarno Unit Palisades,"The webcam is pointed towards the northwest at the Clarno Palisades, 50-million-year-old mudflow deposits. The Palisades are approximately 1,750 feet in elevation and for comparison, the top of Sheep Rock is over 3,000 feet tall. The Clarno Unit is the least visited unit of the park and the weather is often the mildest."
194,28E118D9-D22A-4873-81ED-917F43D3BD28,https://www.nps.gov/media/webcam/view.htm?id=2B17C35C-991C-F67E-2656416E666C993B,Painted Hills Unit: Carroll Rim,"The webcam points towards the northwest at Carroll Rim, a 2430 ft (741 m) hill capped by ignimbrite, or a massive pyroclastic deposit. The ignimbrite sits on top of the Turtle Cove member of the John Day formation. The iconic painted hills are not visible in this image, but the view gives a good approximation of what the weather may be like at the Painted Hills Unit."
195,C9861BD1-857A-4B63-9FE2-372F1989B547,https://www.nps.gov/media/webcam/view.htm?id=81B46877-1DD8-B71B-0B3AE970F8B16715,Mammoth Hot Springs - Travertine Terraces and Parade Ground,"Yellowstone is a place of change, and this view highlights a place where change is constant and evident—the travertine terraces of Mammoth Hot Springs. Terraces form when water rises through limestone, which then allows the water to carry high amounts of dissolved calcium carbonate. At the surface, carbon dioxide is released and the calcium carbonate is deposited, forming travertine, the chalky white rock of the terraces. In the foreground are the parade grounds for historic Fort Yellowstone—the focal point of daily life at the fort. Each day began early with a bugler sounding Reveille. Another bugle call brought horse-mounted soldiers trotting onto the field for the flag-raising. Assignments were then announced. Troops either headed out to patrol the Mammoth Hot Spring Terraces and other nearby attractions, or remained at the fort to care for the horses. At dusk, the bugler called all troopers back to the grounds for the lowering of the flag, and the day was concluded with a cannon firing from the top of Capitol Hill. Taps was played as lights winked out and quiet settled over the fort."
196,0A974C6E-E08F-4EA5-862F-D244FD50F5AE,https://www.nps.gov/media/webcam/view.htm?id=81B4689E-1DD8-B71B-0B8741319EA29FD3,Mount Washburn - Southern View,"This webcam atop Mount Washburn captures a south-facing view of the north-central part of the park. During summer, the webcam is often re-positioned by the fire lookout, and smoke from wildfires burning in the park may be visible."
197,C2A63F4B-26EA-4011-A313-189CF492FA07,https://www.nps.gov/media/webcam/view.htm?id=81B468AB-1DD8-B71B-0BE84D8E8E0F1112,North Entrance - Electric Peak,"Morning views from this webcam are spectacular, especially during the winter when the morning sun touches Electric Peak. Look for wildlife—elk, bison, and pronghorn can be seen grazing here. Occasionally you may see the top of oversize vehicles—RVs, tour buses, and delivery trucks—as they stop at the entrance station."
198,AE378D9A-3ACF-4043-8648-D964E5E0740E,https://www.nps.gov/media/webcam/view.htm?id=81B468BC-1DD8-B71B-0BBA4C383E179188,North Entrance - Roosevelt Arch,"This webcam is on the park's North Entrance at Gardiner, Montana. It shows current conditions at the entrance with Roosevelt Arch in the background. The arch became known as Roosevelt Arch after President Theodore Roosevelt, who was vacationing in the park, spoke at the ceremony to lay the cornerstone in 1903. The arch is inscribed with a phrase from the legislation establishing Yellowstone National Park: ""For the benefit and enjoyment of the people."""
199,D0FA4305-5140-4679-91D1-3372EA9D603D,https://www.nps.gov/media/webcam/view.htm?id=81B468C8-1DD8-B71B-0BFE5983E4D2E421,West Entrance - Current Conditions at Gate,"This webcam is on the West Entrance to the park at West Yellowstone, Montana. It shows current conditions at the entrance gate."
200,2C5B417F-E6F7-4BBF-81AD-D13ED4293518,https://www.nps.gov/media/webcam/view.htm?id=81B468D6-1DD8-B71B-0B9C2E324EF5F9F8,West Entrance - Heading into the Park,"This webcam is on the West Entrance to the park at West Yellowstone, Montana. It shows current conditions leading into the park."
201,42BCA304-0323-4319-BEB4-8B3AC65EC2AA,https://www.nps.gov/media/webcam/view.htm?id=81B468E2-1DD8-B71B-0BCD0155EFEBFFB6,Yellowstone Volcano Observatory's Webcam at Yellowstone Lake,"The camera view is south-southeast over Yellowstone Lake from the cell phone tower near Fishing Bridge. Stevenson Island is visible within the lake on the right. The view extends down the Southeast Arm between the Promontory (low ridge rising from the lake) and the eastern shore. Above the shore, the acid-bleached Brimstone Basin remains white even when the snows have melted. The Absaroka Mountains in the background are composed of approximately 50-million-year old volcanic rocks that long precede the current volcanic activity at Yellowstone, which started about 2.2 million years ago."
202,E8D8EFA8-B656-47C5-B9DF-D81AF7AA53D4,https://www.nps.gov/yell/learn/photosmultimedia/webcams.htm#E8D8EFA8-B656-47C5-B9DF-D81AF7AA53D4,Old Faithful and the Upper Geyser Basin Live-stream Webcam,"This live view is made possible by the <em>Eyes on Yellowstone</em> program funded by <strong>Canon USA, Inc.</strong> through a generous grant to <strong>Yellowstone Forever</strong>."
203,58DB7648-A815-45A5-9415-C16F825425CC,https://www.nps.gov/media/webcam/view.htm?id=CE6F21DF-BC19-C4EC-3B91548C2EC8B5F7,Question 2,"A volcano erupted about 7,770 years ago creating this giant crater. It has since filled with rain and snow to create this kind of landscape feature, which is currently the deepest in the country! There is even an island in it."
204,FA42094F-12A5-4DFF-B2D6-3FCB82AD60CD,https://www.nps.gov/media/webcam/view.htm?id=88F5EE0B-04BA-2C9C-83226089ADFC8005,Crater Lake,"Is Crater Lake visible today? Sometimes the lake is hidden by clouds, especially in the winter. This view looks north across the lake from the Sinnott Overlook at Rim Village (elevation 7,100 feet). On a clear day, it takes in Wizard Island, Llao Rock, and Mount Thielsen. Image updates every 4 to 6 minutes."
205,7C6DC9CB-EF12-4B0F-A59E-0D303DDECFF4,https://www.nps.gov/subjects/air/webcams.htm?site=seki,Question 3,This webcam is looking at a landscape that is full of the smallest and tallest kinds of plants in the world! It is made up of many trees and shrubs that also provide home to a variety of wildlife.
206,A03BB935-8D2F-462D-9247-A07A19AEACAE,https://www.nps.gov/media/webcam/view.htm?id=CEFC65FC-0BDC-6689-27F5F886BE7065F9,Question 4,"Scientists in Hawaii have many cameras set up to watch these kinds of mountains that have lava flowing from them, even creating lava lakes. This camera is looking at Kīlauea, the youngest and most active of these landscape features on the island of Hawaiʻi. (Webcam courtesy of USGS Hawaiian Volcano Observatory)"
207,1BFE0DFB-705D-4EEB-852F-A7298D83DE28,https://www.nps.gov/media/webcam/view.htm?id=CF8669EB-9852-5AAD-705D2BE551AA032E,Question 5,"For two millions years, the Gunnison River has been carving this impressive landscape feature wearing away at the rock to make steep cliff walls lining it on both sides. This landscape feature gets up to 2,722 feet deep along this river, which continues to make it deeper."
208,F1FF95BC-6D9C-4AA0-99EF-8BCFFAE82961,https://www.nps.gov/media/webcam/view.htm?id=CFCEAAF2-FF1A-DEEA-2A10E9B4F74C1B0E,Question 6,"Look close at this webcam to see water flowing over the side of this mountain. The water falls from a height of 2,425 feet! But you can also find many of these landscape features not quite as tall."
209,284D198E-4375-4F0E-B99A-E18CC2AFA87C,https://www.nps.gov/media/webcam/view.htm?id=D589367E-0DA6-55AF-291E6C39432F919E,Question 7,"These very tall landscape features can be found throughout the country. Many in the Rocky Mountain range meet here at the Continental Divide, a place on North America that marks where rivers to its east flow to the Atlantic Ocean and rivers to its west flow to the Pacific Ocean."
210,37154959-7953-470B-BC35-6D7A0EDBAD43,https://www.nps.gov/media/webcam/view.htm?id=D64DACC5-F652-9FF9-2FBD9F4AC2ECD576,Question 8,"This kind of landscape covers thousands of square miles of the middle of the country. It can range from short to very tall grass bustling with wildlife. Here in Florrisant Valley, this landscape is decorated with petrified—or fossilized—tree stumps."
211,CCD1D4FC-B160-4840-B60E-AEE9911FBFB8,https://www.nps.gov/articles/000/exploring-landscapes-kids-activity.htm#CCD1D4FC-B160-4840-B60E-AEE9911FBFB8,Old Faithful and the Upper Geyser Basin Live-stream Webcam,"This live view is made possible by the <em>Eyes on Yellowstone</em> program funded by <strong>Canon USA, Inc.</strong> through a generous grant to <strong>Yellowstone Forever</strong>."
212,B690409C-2966-4951-9BD9-414A2BAD56CC,https://www.nps.gov/media/webcam/view.htm?id=74C2298D-D6D5-391C-982B17195C6074DF,Pakoon Springs,Looking south on Pakoon Springs
213,99F73D53-FFC1-435F-B252-0373F3F268C7,https://www.nps.gov/media/webcam/view.htm?id=74F5D52C-EE39-F717-208EAD128A0079D5,Mt. Dellenbaugh,Vista looking south from the top of Mt. Dellenbaugh.
214,CDF96FEB-941F-495A-9B89-864F58F5362F,https://www.nps.gov/media/webcam/view.htm?id=E1289F04-DC4B-2D46-34C4643DBE4F12F7,Hudson Point,Webcam Hudson Point
215,112B991D-905B-43C0-85F2-F7179551A6DC,https://www.nps.gov/subjects/air/webcams.htm?site=yose,Air Quality Webcam,This air quality webcam has a view to the west of Yosemite Valley from Turtleback Dome (which is near Tunnel View) and also displays current air quality and weather data.
216,48CF6F0D-7D0A-4E35-A3A7-FEBD11D37EF4,https://www.nps.gov/media/webcam/view.htm?id=50E781A7-99A4-27F7-3773DF1DBB57C0FC,High Sierra Webcam,"<p class=""WebcamPreview__Description text-content-size text-content-style"">View looking east from near Sentinel Dome in the Glacier Point area.</p> <p class=""WebcamPreview__Description text-content-size text-content-style"">You can help support this webcam and provide for the future of Yosemite by <a href=""https://yosemite.org/donate/join-us/?appeal=OMark&package=WC"">becoming a Friend of Yosemite</a> today. </p> <p class=""WebcamPreview__Description text-content-size text-content-style"">If you’re interested in featuring images, video footage, or other content from the Yosemite Conservancy webcams, please review and submit this <a href=""https://form.jotform.com/201336316228044"">webcam usage agreement</a>.</p></p>"
217,6CAAA2DF-CFDD-4345-8702-92A16373162B,https://www.nps.gov/media/webcam/view.htm?id=510DED3A-F9E0-3BCC-3A896F980BE05DFE,Ahwahnee Meadow Webcam,"<p class=""WebcamPreview__Description text-content-size text-content-style"">A view of Yosemite Valley from near Yosemite Village.</p> <p class=""WebcamPreview__Description text-content-size text-content-style"">You can help support this webcam and provide for the future of Yosemite by <a href=""https://yosemite.org/donate/join-us/?appeal=OMark&package=WC"">becoming a Friend of Yosemite</a> today. </p> <p class=""WebcamPreview__Description text-content-size text-content-style"">If you’re interested in featuring images, video footage, or other content from the Yosemite Conservancy webcams, please review and submit this <a href=""https://form.jotform.com/201336316228044"">webcam usage agreement</a>.</p></p>"
218,B353FE6B-18C1-4BCD-BC77-3ED6B607A6B8,https://www.nps.gov/media/webcam/view.htm?id=521123D5-0EA2-C472-403A8D58B11A614F,El Capitan Webcam,"<p class=""WebcamPreview__Description text-content-size text-content-style"">Located on Turtleback Dome, near the Wawona Tunnel, this provides a view into Yosemite Valley.</p> <p class=""WebcamPreview__Description text-content-size text-content-style"">You can help support this webcam and provide for the future of Yosemite by <a href=""https://yosemite.org/donate/join-us/?appeal=OMark&package=WC"">becoming a Friend of Yosemite</a> today. </p> <p class=""WebcamPreview__Description text-content-size text-content-style"">If you’re interested in featuring images, video footage, or other content from the Yosemite Conservancy webcams, please review and submit this <a href=""https://form.jotform.com/201336316228044"">webcam usage agreement</a>.</p></p>"
219,CF39FA4D-1453-4548-8F38-883920286572,https://www.nps.gov/subjects/air/webcams.htm?site=brda,Current Air Quality,"View from Yovimpa Point, Bryce Canyon National Park, Utah (looking east)."
220,4AD9676D-8E97-437B-99CA-C14913184E0C,https://www.nps.gov/media/webcam/view.htm?id=81B46773-1DD8-B71B-0BA8FBA79A0AB663,Bullfrog Main Launch Ramp,"A view from the top of Glen Canyon's Bullfrog Boat Launch Ramp on Lake Powell in Bullfrog, Utah. The image will update every 10 minutes. Note: The launch ramp is only usable via boiler plates on a spur on the side."
221,36801EEA-B9A0-45AC-8CAA-AD125C843118,https://www.nps.gov/media/webcam/view.htm?id=81B46782-1DD8-B71B-0BB582FB5C6FAEDA,Dangling Rope Marina,A view from above Dangling Rope Marina on Lake Powell in southern Utah. The image will update every 10 minutes. Note: All services at Dangling Rope are closed for repairs.
222,A0DAA0BF-7B92-40CA-A666-20649D92CAB6,https://www.nps.gov/media/webcam/view.htm?id=81B46791-1DD8-B71B-0B76A0821FFD678E,Halls Crossing Launch Ramp,A view from Halls Crossing Launch Ramp in southern Utah. The image will update every 10 minutes. Note: This launch ramp is closed to motorized vessels.
223,56F43734-716E-447A-B8E1-6F402BFC3A28,https://www.nps.gov/media/webcam/view.htm?id=81B467A0-1DD8-B71B-0B51A102635DCA0A,Wahweap Main Launch Ramp,"A view from Wahweap Launch Ramp on Lake Powell in northern Arizona. The image will update every 10 minutes. Note: This ramp is unsafe to launch houseboats. Houseboat retrieval will be permitted until July 24, 2021. 4-wheel drive vehicles are recommended for the low water launching conditions, as 2-wheel drive vehicles are experiencing difficulty on current gravel surfaces at WW ramp."
224,43218885-756D-406B-AE5F-6DDB8676660C,https://www.nps.gov/media/webcam/view.htm?id=81B467AE-1DD8-B71B-0B226302ED38EEA5,Wahweap State Line Launch Ramp,A view from Wahweap State Line Launch Ramp on the Arizona-Utah border. The image will update every 10 minutes. Note: This launch ramp is closed due to low lake levels and side ramp construction.
225,FE6EB8EC-80D4-4B8B-A492-E1F1055EAF7A,https://www.nps.gov/media/webcam/view.htm?id=81B467B9-1DD8-B71B-0BA34037897F857D,Paria Overlook,"A view from the Paria Plateau towards Lees Ferry launch ramp, downstream from Lake Powell on the Colorado River in northern Arizona. The image will update every 10 minutes."
226,8F3E54DC-5638-4544-9326-3889909FCEEC,https://www.nps.gov/media/webcam/view.htm?id=81B467C8-1DD8-B71B-0BFA5D679D77738C,Hite Scenic View,"A view toward Lake Powell/the Colorado River from the Glen Canyon ranger station at Hite, Utah."
227,29F68347-23F7-459F-AA60-81A8FC2F9F65,https://www.nps.gov/media/webcam/view.htm?id=81B46554-1DD8-B71B-0BF6D4520C2357E9,Trail Creek Fire at Big Hole National Battlefield Web Camera,"The web cam at the Big Hole battlefield is attached to the visitor center and looks northwest towards the current wildfire. We are adjusting the view depending on fire behavior. Under normal circumstances and when the wildfire is no longer an issue you will again be able to see: Dominating the background is Battle Mountain. On the slopes of this hill, the Nez Perce kept their horses. On the flat at the base of Battle Mountain is the north fork of the Big Hole River. If you look off to the right, you can see the tipi poles that mark and memorialize the village site that was attacked by Colonel John Gibbon early on the morning of August 9, 1877"
228,25544B48-8EEE-4097-8BC3-FBCE38A28E19,https://www.nps.gov/media/webcam/view.htm?id=81B46231-1DD8-B71B-0BF568598E77E76B,Nez Perce National Historical Park Web Cam - Spalding Site,"The park's main visitor center sit's on a hill overlooking the Clearwater River. In the Nez Perce language, this place is called ?iyíwewiy. In English we call it the Spalding site. It was at this location that Henry Spalding set up his mission in the 1830s. Enjoy!"
